Vehicle_ID,Type,Current_Latitude,Current_Longitude,Battery_Percentage,Status,Last_Assigned_Time
VEH01496,Petrol,41.88149875531493,-87.63067994921826,,Idle,2025-04-01 21:05:19
VEH01497,Petrol,41.875395159428294,-87.64292394104166,,Idle,2025-04-01 20:34:48
VEH01498,Petrol,41.88321620406077,-87.64309900721938,,Idle,2025-04-01 20:31:18
VEH01499,Petrol,41.87966549092806,-87.645164017707,,Idle,2025-04-01 18:45:53
VEH01500,Petrol,41.92109365818337,-87.64790691349864,,Idle,2025-04-01 17:52:59
VEH01501,Petrol,41.89474292891211,-87.64190869296,,Idle,2025-04-01 17:48:10
VEH01502,Petrol,41.88201665232573,-87.6437266776538,,Idle,2025-04-01 18:33:07
VEH01503,Petrol,41.7303047962302,-87.57213604936418,,Idle,2025-04-01 19:08:40
VEH01504,Petrol,41.8895109029676,-87.61910268657395,,Idle,2025-04-01 17:33:50
VEH01505,Petrol,41.88203888750662,-87.62202831906069,,Idle,2025-04-01 23:01:14
VEH01506,Petrol,41.89292530994697,-87.62965073937738,,Idle,2025-04-01 22:01:43
VEH01507,Petrol,41.9477212524064,-87.65430170547326,,Idle,2025-04-01 22:38:31
VEH01508,Petrol,41.88071972350536,-87.62363542600488,,Idle,2025-04-01 19:07:41
VEH01509,Petrol,41.89879567762767,-87.6333285623551,,Idle,2025-04-01 20:27:26
VEH01510,Petrol,41.89796679245867,-87.63378630253811,,Idle,2025-04-01 17:18:22
VEH01511,Petrol,41.963701829074516,-87.65701568113795,,Idle,2025-04-01 20:05:35
VEH01512,Petrol,41.90352384948909,-87.63277913472409,,Idle,2025-04-01 22:30:46
VEH01513,Petrol,41.97627927184542,-87.9141463773164,,Idle,2025-04-01 22:58:25
VEH01514,Petrol,41.97736732089307,-87.89894928484287,,Idle,2025-04-01 19:10:00
VEH01515,Petrol,41.97738007741363,-87.9009840174237,,Idle,2025-04-01 18:38:55
VEH01516,Petrol,41.96136736835104,-87.65213367055819,,Idle,2025-04-01 21:39:45
VEH01517,Petrol,41.984127732752334,-87.9172662891406,,Idle,2025-04-01 23:12:38
VEH01518,Petrol,41.86512193784991,-87.64025203664013,,Idle,2025-04-01 21:43:32
VEH01519,Petrol,41.900855504812036,-87.6328271947477,,Idle,2025-04-01 20:08:33
VEH01520,Petrol,41.975254166216644,-87.90277904266833,,Idle,2025-04-01 17:17:47
VEH01521,Petrol,41.89731970467551,-87.6293924886469,,Idle,2025-04-01 19:21:37
VEH01522,Petrol,41.86957037593447,-87.66604118287931,,Idle,2025-04-01 17:48:33
VEH01523,Petrol,41.9831107238618,-87.91001556703021,,Idle,2025-04-01 18:38:29
VEH01524,Petrol,41.881790387908424,-87.61958266223203,,Idle,2025-04-01 20:22:55
VEH01525,Petrol,41.859634594321555,-87.62135525114196,,Idle,2025-04-01 21:18:08
VEH01526,Petrol,41.945909622292575,-87.65853503016183,,Idle,2025-04-01 19:54:57
VEH01527,Petrol,41.97666597982691,-87.8996658144397,,Idle,2025-04-01 19:52:06
VEH01528,Petrol,41.97687106039507,-87.91254692997482,,Idle,2025-04-01 23:40:01
VEH01529,Petrol,41.9022487630189,-87.63013330567767,,Idle,2025-04-01 18:51:31
VEH01530,Petrol,41.89668581518691,-87.63274590247688,,Idle,2025-04-01 18:40:17
VEH01531,Petrol,41.89070018693204,-87.62455406619453,,Idle,2025-04-01 21:01:19
VEH01532,Petrol,41.9770906319644,-87.9044169101069,,Idle,2025-04-01 22:17:30
VEH01533,Petrol,41.79266227871599,-87.58806779590417,,Idle,2025-04-01 22:35:57
VEH01534,Petrol,41.90228572226687,-87.62252636686017,,Idle,2025-04-01 23:18:26
VEH01535,Petrol,41.97755674353007,-87.90262995017024,,Idle,2025-04-01 20:09:13
VEH01536,Petrol,41.88622010465092,-87.65568900280748,,Idle,2025-04-01 19:30:53
VEH01537,Petrol,41.87973715138552,-87.63165369047778,,Idle,2025-04-01 17:47:44
VEH01538,Petrol,41.885315891951095,-87.62996104543585,,Idle,2025-04-01 19:01:39
VEH01539,Petrol,41.76418125504087,-87.5708551036299,,Idle,2025-04-01 17:46:39
VEH01540,Petrol,41.87572729188421,-87.64243421962838,,Idle,2025-04-01 17:23:16
VEH01541,Petrol,41.87678571699183,-87.66469906058501,,Idle,2025-04-01 17:31:55
VEH01542,Petrol,41.97866497053407,-87.91249366124238,,Idle,2025-04-01 22:42:34
VEH01543,Petrol,41.978708416667054,-87.91322514717075,,Idle,2025-04-01 19:40:53
VEH01544,Petrol,41.896475054155935,-87.63687598435638,,Idle,2025-04-01 20:40:40
VEH01545,Petrol,41.88933879327561,-87.62567440761201,,Idle,2025-04-01 20:15:36
VEH01546,Petrol,41.86241824617046,-87.61606726955398,,Idle,2025-04-01 23:23:08
VEH01547,Petrol,41.87596184859584,-87.66357933935271,,Idle,2025-04-01 22:56:55
VEH01548,Petrol,41.878723487917284,-87.6222844552951,,Idle,2025-04-01 22:55:09
VEH01549,Petrol,41.873279488582945,-87.66337438996132,,Idle,2025-04-01 23:39:24
VEH01550,Petrol,41.901528764144295,-87.62635746557875,,Idle,2025-04-01 21:09:42
VEH01551,Petrol,41.88901474714648,-87.62047269954628,,Idle,2025-04-01 23:24:31
VEH01552,Petrol,41.97486557947223,-87.90214286804412,,Idle,2025-04-01 20:45:43
VEH01553,Petrol,41.87673819088207,-87.66471139750152,,Idle,2025-04-01 19:22:20
VEH01554,Petrol,41.979856460057796,-87.77162775424287,,Idle,2025-04-01 22:56:04
VEH01555,Petrol,41.978384159872775,-87.90396196586583,,Idle,2025-04-01 23:32:19
VEH01556,Petrol,41.983390310157326,-87.90561394522292,,Idle,2025-04-01 18:44:50
VEH01557,Petrol,41.908993717399326,-87.63028226274446,,Idle,2025-04-01 18:45:39
VEH01558,Petrol,41.87876898381514,-87.62970922055317,,Idle,2025-04-01 22:32:32
VEH01559,Petrol,41.97643840507556,-87.91240398310153,,Idle,2025-04-01 23:50:46
VEH01560,Petrol,41.70936086639622,-87.62179381509969,,Idle,2025-04-01 23:27:19
VEH01561,Petrol,41.80920557179368,-87.59472737150273,,Idle,2025-04-01 20:50:39
VEH01562,Petrol,41.942695893704865,-87.65665647491602,,Idle,2025-04-01 19:59:28
VEH01563,Petrol,41.90381290308904,-87.6322925286174,,Idle,2025-04-01 18:37:51
VEH01564,Petrol,41.782977529205226,-87.7522430458464,,Idle,2025-04-01 18:41:09
VEH01565,Petrol,41.97907485987617,-87.91737963231257,,Idle,2025-04-01 17:51:41
VEH01566,Petrol,41.7416006438304,-87.61185261322595,,Idle,2025-04-01 19:25:40
VEH01567,Petrol,41.76154751300279,-87.57438103347276,,Idle,2025-04-01 22:20:41
VEH01568,Petrol,41.981626734323605,-87.90066723634843,,Idle,2025-04-01 23:32:18
VEH01569,Petrol,41.87726004559845,-87.64050177990553,,Idle,2025-04-01 22:49:29
VEH01570,Petrol,41.889319413202685,-87.62542766635043,,Idle,2025-04-01 21:30:22
VEH01571,Petrol,41.92277978526651,-87.6514103233047,,Idle,2025-04-01 22:36:00
VEH01572,Petrol,41.88364294107576,-87.63357444004274,,Idle,2025-04-01 19:22:40
VEH01573,Petrol,41.83606974388966,-87.6193580084259,,Idle,2025-04-01 23:55:19
VEH01574,Petrol,41.9879096366993,-87.6606763660482,,Idle,2025-04-01 19:13:52
VEH01575,Petrol,41.87994416267598,-87.6421874706876,,Idle,2025-04-01 23:21:22
VEH01576,Petrol,41.98391208362279,-87.91150832842405,,Idle,2025-04-01 22:21:37
VEH01577,Petrol,41.985204024337776,-87.80149680064693,,Idle,2025-04-01 17:22:56
VEH01578,Petrol,41.91918507203342,-87.65299796076937,,Idle,2025-04-01 18:05:59
VEH01579,Petrol,41.947033234661255,-87.65894921467293,,Idle,2025-04-01 20:08:31
VEH01580,Petrol,41.94034216336638,-87.7136802079092,,Idle,2025-04-01 17:57:48
VEH01581,Petrol,41.72931439299209,-87.57515050773921,,Idle,2025-04-01 20:28:14
VEH01582,Petrol,41.98338821737184,-87.91161230111402,,Idle,2025-04-01 22:15:55
VEH01583,Petrol,41.78429631610912,-87.75368822441918,,Idle,2025-04-01 17:47:00
VEH01584,Petrol,41.793894458999894,-87.7688571889429,,Idle,2025-04-01 23:15:16
VEH01585,Petrol,41.983240710322875,-87.91307201951733,,Idle,2025-04-01 21:39:41
VEH01586,Petrol,41.97917822282284,-87.8988873552424,,Idle,2025-04-01 19:46:40
VEH01587,Petrol,41.983465284129316,-87.90484186216676,,Idle,2025-04-01 23:48:33
VEH01588,Petrol,41.97814893283573,-87.69023824419264,,Idle,2025-04-01 17:02:41
VEH01589,Petrol,41.979029851940474,-87.91792145538952,,Idle,2025-04-01 19:03:04
VEH01590,Petrol,41.97492466239775,-87.90243018801505,,Idle,2025-04-01 22:49:09
VEH01591,Petrol,41.98001925950578,-87.91438439140099,,Idle,2025-04-01 20:06:14
VEH01592,Petrol,41.900542070958245,-87.63663059327905,,Idle,2025-04-01 21:02:26
VEH01593,Petrol,41.89896874473952,-87.63080463083158,,Idle,2025-04-01 18:41:46
VEH01594,Petrol,41.90128707312997,-87.61629829249748,,Idle,2025-04-01 23:42:07
VEH01595,Petrol,41.74199157402883,-87.55325459717345,,Idle,2025-04-01 21:33:56
VEH01596,Petrol,41.85758010594065,-87.6197522270157,,Idle,2025-04-01 17:12:03
VEH01597,Petrol,41.87163172602555,-87.6676685719094,,Idle,2025-04-01 19:04:37
VEH01598,Petrol,41.88415236721075,-87.62877139432752,,Idle,2025-04-01 21:44:25
VEH01599,Petrol,41.88159208533848,-87.63309654793719,,Idle,2025-04-01 18:39:29
VEH01600,Petrol,41.98232297804788,-87.90313199941497,,Idle,2025-04-01 17:43:40
VEH01601,Petrol,41.87836795606467,-87.63003299467476,,Idle,2025-04-01 23:13:25
VEH01602,Petrol,41.90163578587601,-87.6293003537525,,Idle,2025-04-01 21:45:10
VEH01603,Petrol,41.884744768302355,-87.63601134489306,,Idle,2025-04-01 22:54:12
VEH01604,Petrol,41.97911432517144,-87.91395715018952,,Idle,2025-04-01 18:24:38
VEH01605,Petrol,41.87711786477104,-87.62638208425999,,Idle,2025-04-01 21:37:30
VEH01606,Petrol,41.869874375673675,-87.62268467661961,,Idle,2025-04-01 17:08:33
VEH01607,Petrol,41.97631594920971,-87.68346196959156,,Idle,2025-04-01 21:03:43
VEH01608,Petrol,41.8561302162101,-87.61989012398685,,Idle,2025-04-01 21:12:15
VEH01609,Petrol,41.969891010099346,-87.6541822817252,,Idle,2025-04-01 21:35:52
VEH01610,Petrol,41.866757822889504,-87.67426574037579,,Idle,2025-04-01 21:40:11
VEH01611,Petrol,41.92480880715606,-87.70298074568038,,Idle,2025-04-01 18:55:22
VEH01612,Petrol,41.97474694106676,-87.90200712242094,,Idle,2025-04-01 21:23:20
VEH01613,Petrol,41.985833296825085,-87.87727825123338,,Idle,2025-04-01 22:37:23
VEH01614,Petrol,41.874291886480414,-87.6213438343769,,Idle,2025-04-01 18:42:44
VEH01615,Petrol,41.981910431204305,-87.9005308965367,,Idle,2025-04-01 23:09:15
VEH01616,Petrol,41.87157385931874,-87.6632011578367,,Idle,2025-04-01 23:46:42
VEH01617,Petrol,41.97923208243852,-87.77368934126798,,Idle,2025-04-01 21:36:23
VEH01618,Petrol,41.98153290242227,-87.90203314100017,,Idle,2025-04-01 23:58:26
VEH01619,Petrol,41.813119253616044,-87.61782367579038,,Idle,2025-04-01 23:23:46
VEH01620,Petrol,41.877541949825904,-87.65902009671996,,Idle,2025-04-01 20:38:56
VEH01621,Petrol,41.793411338291975,-87.59100568750972,,Idle,2025-04-01 20:18:42
VEH01622,Petrol,41.97988918493335,-87.90323319220039,,Idle,2025-04-01 20:46:01
VEH01623,Petrol,41.87081125239144,-87.66480576972059,,Idle,2025-04-01 18:56:58
VEH01624,Petrol,41.975575581207096,-87.90542217497,,Idle,2025-04-01 22:37:27
VEH01625,Petrol,41.88912231374231,-87.62537877573871,,Idle,2025-04-01 18:55:14
VEH01626,Petrol,42.00465803195626,-87.69328704509066,,Idle,2025-04-01 17:30:27
VEH01627,Petrol,41.8777946255681,-87.62699878326566,,Idle,2025-04-01 23:05:28
VEH01628,Petrol,41.89876713546862,-87.61777776715137,,Idle,2025-04-01 21:58:42
VEH01629,Petrol,41.76322965862925,-87.5722110872068,,Idle,2025-04-01 20:34:47
VEH01630,Petrol,41.88225126742585,-87.6399055733912,,Idle,2025-04-01 20:01:45
VEH01631,Petrol,41.687382915874785,-87.66914782246707,,Idle,2025-04-01 20:20:38
VEH01632,Petrol,41.897605674571295,-87.634459533267,,Idle,2025-04-01 19:07:58
VEH01633,Petrol,41.85325130230559,-87.62474997172903,,Idle,2025-04-01 18:00:32
VEH01634,Petrol,41.89617319128748,-87.62696104628624,,Idle,2025-04-01 18:22:12
VEH01635,Petrol,41.89425515364048,-87.62018306664316,,Idle,2025-04-01 22:54:51
VEH01636,Petrol,42.0114709661546,-87.66701921612992,,Idle,2025-04-01 22:28:32
VEH01637,Petrol,41.88549623332457,-87.61808749144332,,Idle,2025-04-01 23:57:24
VEH01638,Petrol,41.88996248606177,-87.62694927598604,,Idle,2025-04-01 23:18:45
VEH01639,Petrol,41.98738457710038,-87.66214724037047,,Idle,2025-04-01 18:42:16
VEH01640,Petrol,41.87532939495471,-87.63889686122926,,Idle,2025-04-01 17:46:40
VEH01641,Petrol,41.91955966887446,-87.6531324454841,,Idle,2025-04-01 18:09:34
VEH01642,Petrol,41.87667762242333,-87.64664515586585,,Idle,2025-04-01 23:05:39
VEH01643,Petrol,41.9463808359894,-87.65917403928405,,Idle,2025-04-01 19:17:43
VEH01644,Petrol,41.9778708216785,-87.90948080532,,Idle,2025-04-01 17:11:40
VEH01645,Petrol,41.94734508086644,-87.65667377457387,,Idle,2025-04-01 19:26:43
VEH01646,Petrol,41.89569465620958,-87.63262632114186,,Idle,2025-04-01 18:20:43
VEH01647,Petrol,41.89524971185241,-87.63766761358788,,Idle,2025-04-01 17:00:04
VEH01648,Petrol,41.97839952877547,-87.9098607652933,,Idle,2025-04-01 22:27:28
VEH01649,Petrol,41.976586456375884,-87.91637021251691,,Idle,2025-04-01 20:35:51
VEH01650,Petrol,41.70523659264605,-87.60248608112971,,Idle,2025-04-01 21:54:17
VEH01651,Petrol,41.88180821373855,-87.64259012846446,,Idle,2025-04-01 23:31:16
VEH01652,Petrol,41.74382405846958,-87.54697227575902,,Idle,2025-04-01 21:30:16
VEH01653,Petrol,41.980761448403065,-87.91773875820016,,Idle,2025-04-01 19:37:48
VEH01654,Petrol,41.8799832991049,-87.62624474048094,,Idle,2025-04-01 23:03:00
VEH01655,Petrol,41.98233997114579,-87.91563965123294,,Idle,2025-04-01 22:54:46
VEH01656,Petrol,41.97923718364857,-87.90707911840393,,Idle,2025-04-01 22:14:00
VEH01657,Petrol,41.97800917897312,-87.91541940719561,,Idle,2025-04-01 21:16:04
VEH01658,Petrol,41.97613008675175,-87.90257858554851,,Idle,2025-04-01 20:57:32
VEH01659,Petrol,41.790078944947716,-87.76972815631441,,Idle,2025-04-01 23:45:59
VEH01660,Petrol,41.70409557632983,-87.62662035186405,,Idle,2025-04-01 20:55:25
VEH01661,Petrol,41.98109546797479,-87.89980798649525,,Idle,2025-04-01 23:09:14
VEH01662,Petrol,41.88882994735628,-87.65844140551131,,Idle,2025-04-01 20:25:30
VEH01663,Petrol,41.88245567469563,-87.63057505366558,,Idle,2025-04-01 19:23:13
VEH01664,Petrol,41.78804390373193,-87.74859667716473,,Idle,2025-04-01 18:41:15
VEH01665,Petrol,41.89925504872866,-87.63167606563468,,Idle,2025-04-01 21:15:13
VEH01666,Petrol,41.94265536999425,-87.6559584479918,,Idle,2025-04-01 21:16:40
VEH01667,Petrol,41.92580971795993,-87.64580531252406,,Idle,2025-04-01 20:37:29
VEH01668,Petrol,41.98120826123011,-87.91771879331947,,Idle,2025-04-01 18:59:43
VEH01669,Petrol,41.878061880697096,-87.63550883437638,,Idle,2025-04-01 20:53:24
VEH01670,Petrol,41.975181098192074,-87.90384538658111,,Idle,2025-04-01 22:41:45
VEH01671,Petrol,41.89550774691971,-87.61318774790317,,Idle,2025-04-01 19:32:52
VEH01672,Petrol,41.9759706848306,-87.89923040287316,,Idle,2025-04-01 19:14:15
VEH01673,Petrol,41.976949070479044,-87.9141068852684,,Idle,2025-04-01 19:37:24
VEH01674,Petrol,41.977650411297084,-87.9136585070313,,Idle,2025-04-01 23:14:01
VEH01675,Petrol,41.90035690758513,-87.63350013533879,,Idle,2025-04-01 17:32:57
VEH01676,Petrol,41.88558495888289,-87.6195953537283,,Idle,2025-04-01 19:12:31
VEH01677,Petrol,41.98096219620065,-87.90059981068269,,Idle,2025-04-01 23:05:11
VEH01678,Petrol,41.9263309173954,-87.65002596828938,,Idle,2025-04-01 17:20:55
VEH01679,Petrol,41.9787048088827,-87.90162084447631,,Idle,2025-04-01 20:57:44
VEH01680,Petrol,41.89522091044241,-87.61943706276385,,Idle,2025-04-01 22:43:27
VEH01681,Petrol,41.99807436302892,-87.69579930415084,,Idle,2025-04-01 22:15:56
VEH01682,Petrol,41.98296462713955,-87.90635837886713,,Idle,2025-04-01 19:39:01
VEH01683,Petrol,41.903367303483364,-87.62947777777092,,Idle,2025-04-01 20:26:29
VEH01684,Petrol,41.90042391774153,-87.61730464323256,,Idle,2025-04-01 21:31:24
VEH01685,Petrol,41.90178638212775,-87.67226713600753,,Idle,2025-04-01 21:47:08
VEH01686,Petrol,41.902292312639084,-87.63614494933572,,Idle,2025-04-01 19:11:47
VEH01687,Petrol,41.87380725108068,-87.66296079111136,,Idle,2025-04-01 22:49:29
VEH01688,Petrol,41.87143543268275,-87.66293154920345,,Idle,2025-04-01 20:23:05
VEH01689,Petrol,41.94777549239088,-87.65348013050286,,Idle,2025-04-01 21:04:50
VEH01690,Petrol,41.761262573916355,-87.57340338502381,,Idle,2025-04-01 20:50:56
VEH01691,Petrol,41.81035951227798,-87.61981160129496,,Idle,2025-04-01 21:31:15
VEH01692,Petrol,41.89594378674631,-87.63741831386609,,Idle,2025-04-01 17:17:44
VEH01693,Petrol,41.88046426036661,-87.62690040760789,,Idle,2025-04-01 17:33:20
VEH01694,Petrol,41.94009214453721,-87.65678617673524,,Idle,2025-04-01 22:26:57
VEH01695,Petrol,41.84924298827175,-87.66465672704723,,Idle,2025-04-01 17:53:55
VEH01696,Petrol,41.89578387251571,-87.6315583410189,,Idle,2025-04-01 17:42:14
VEH01697,Petrol,41.900447079882525,-87.635847861976,,Idle,2025-04-01 21:14:38
VEH01698,Petrol,41.94854117619887,-87.65945510514517,,Idle,2025-04-01 23:35:52
VEH01699,Petrol,41.97908814297789,-87.90725665854188,,Idle,2025-04-01 18:06:49
VEH01700,Petrol,41.90004061325018,-87.63207089643551,,Idle,2025-04-01 18:52:51
VEH01701,Petrol,41.90179546894972,-87.67856477793761,,Idle,2025-04-01 18:32:36
VEH01702,Petrol,41.90055020090424,-87.63182278803227,,Idle,2025-04-01 23:54:35
VEH01703,Petrol,41.945202065544755,-87.65976836628309,,Idle,2025-04-01 22:34:36
VEH01704,Petrol,41.90327726589707,-87.63341008336526,,Idle,2025-04-01 22:47:33
VEH01705,Petrol,41.94109337682986,-87.65321687270276,,Idle,2025-04-01 20:33:41
VEH01706,Petrol,41.886924084914035,-87.6184942512199,,Idle,2025-04-01 22:37:38
VEH01707,Petrol,41.90024437508447,-87.63013428948771,,Idle,2025-04-01 18:11:42
VEH01708,Petrol,41.75922942490693,-87.57196285695139,,Idle,2025-04-01 19:22:43
VEH01709,Petrol,41.98183296268264,-87.91005740583061,,Idle,2025-04-01 17:04:36
VEH01710,Petrol,41.979098832195234,-87.9093647784015,,Idle,2025-04-01 22:55:56
VEH01711,Petrol,41.902668452241784,-87.63658969177531,,Idle,2025-04-01 18:58:41
VEH01712,Petrol,41.895216854312736,-87.61832870177122,,Idle,2025-04-01 19:26:46
VEH01713,Petrol,41.94755701724232,-87.65528486424901,,Idle,2025-04-01 19:40:16
VEH01714,Petrol,41.968669192661835,-87.65657699046041,,Idle,2025-04-01 22:50:27
VEH01715,Petrol,41.893429040385286,-87.6340555859913,,Idle,2025-04-01 23:06:53
VEH01716,Petrol,41.89431744181248,-87.62187575307505,,Idle,2025-04-01 18:31:40
VEH01717,Petrol,41.943466151239825,-87.65203325141265,,Idle,2025-04-01 21:50:28
VEH01718,Petrol,41.89445377218272,-87.62506389297212,,Idle,2025-04-01 21:26:43
VEH01719,Petrol,41.97967103541987,-87.91292956309331,,Idle,2025-04-01 22:30:05
VEH01720,Petrol,41.98085697005826,-87.91271916882052,,Idle,2025-04-01 17:21:24
VEH01721,Petrol,41.762634404449415,-87.61421082854753,,Idle,2025-04-01 17:34:02
VEH01722,Petrol,41.977084585961045,-87.89906493934556,,Idle,2025-04-01 18:48:02
VEH01723,Petrol,41.982687718937946,-87.91780330879193,,Idle,2025-04-01 22:51:38
VEH01724,Petrol,41.94735290928936,-87.65849953943369,,Idle,2025-04-01 19:16:42
VEH01725,Petrol,41.96528495178804,-87.655486959376,,Idle,2025-04-01 17:56:45
VEH01726,Petrol,41.77913137503984,-87.6666523688791,,Idle,2025-04-01 23:22:17
VEH01727,Petrol,41.88243176534022,-87.63871040213948,,Idle,2025-04-01 17:42:57
VEH01728,Petrol,41.876698278810395,-87.62719485520505,,Idle,2025-04-01 23:39:01
VEH01729,Petrol,41.97157167710142,-87.68398572516688,,Idle,2025-04-01 22:58:02
VEH01730,Petrol,41.89249134257601,-87.61537556254596,,Idle,2025-04-01 23:57:15
VEH01731,Petrol,41.895570943273405,-87.62346857444989,,Idle,2025-04-01 20:31:46
VEH01732,Petrol,41.7956689180944,-87.76964105829802,,Idle,2025-04-01 21:57:44
VEH01733,Petrol,41.875491690663516,-87.66217131923764,,Idle,2025-04-01 21:22:27
VEH01734,Petrol,41.91934478502336,-87.6475588457481,,Idle,2025-04-01 22:45:07
VEH01735,Petrol,41.87397205392993,-87.66340938529129,,Idle,2025-04-01 18:27:51
VEH01736,Petrol,41.709769906247146,-87.62603400952428,,Idle,2025-04-01 23:24:22
VEH01737,Petrol,41.896917539384354,-87.62871671405496,,Idle,2025-04-01 18:49:08
VEH01738,Petrol,41.979954488091444,-87.91273700616972,,Idle,2025-04-01 20:24:06
VEH01739,Petrol,41.946713784100936,-87.65200250855774,,Idle,2025-04-01 18:58:51
VEH01740,Petrol,41.88852640979244,-87.63381471194474,,Idle,2025-04-01 22:20:51
VEH01741,Petrol,41.979530462907924,-87.91146365604021,,Idle,2025-04-01 22:51:17
VEH01742,Petrol,41.873270254308444,-87.66506776261106,,Idle,2025-04-01 23:21:38
VEH01743,Petrol,41.858308865308565,-87.61370500881655,,Idle,2025-04-01 21:28:06
VEH01744,Petrol,41.96964193038009,-87.65152624511865,,Idle,2025-04-01 20:33:55
VEH01745,Petrol,41.90525550660789,-87.67819133810778,,Idle,2025-04-01 21:50:29
VEH01746,Petrol,41.89633213493601,-87.63465736368468,,Idle,2025-04-01 20:51:10
VEH01747,Petrol,41.90139520270512,-87.62918032411561,,Idle,2025-04-01 17:44:03
VEH01748,Petrol,41.97612065031908,-87.90973094536275,,Idle,2025-04-01 23:56:44
VEH01749,Petrol,41.901830600271566,-87.63436115369511,,Idle,2025-04-01 19:49:51
VEH01750,Petrol,41.90074013140969,-87.6294636715177,,Idle,2025-04-01 20:41:07
VEH01751,Petrol,41.90336511067501,-87.63529979344244,,Idle,2025-04-01 22:26:02
VEH01752,Petrol,41.88321019382429,-87.62918501025932,,Idle,2025-04-01 22:59:43
VEH01753,Petrol,41.978879833263086,-87.90032336378061,,Idle,2025-04-01 18:30:41
VEH01754,Petrol,41.974781074807446,-87.90540043775918,,Idle,2025-04-01 23:12:05
VEH01755,Petrol,41.97660515059021,-87.91705716951927,,Idle,2025-04-01 22:39:41
VEH01756,Petrol,41.918926259587025,-87.648535635082,,Idle,2025-04-01 19:16:06
VEH01757,Petrol,41.940196919976145,-87.65900071634262,,Idle,2025-04-01 17:06:00
VEH01758,Petrol,41.89153131576259,-87.63821252763572,,Idle,2025-04-01 20:40:58
VEH01759,Petrol,41.87674417024524,-87.6346491056906,,Idle,2025-04-01 21:46:02
VEH01760,Petrol,41.97757925297354,-87.9030528244657,,Idle,2025-04-01 20:36:39
VEH01761,Petrol,41.97576817438292,-87.91457445229796,,Idle,2025-04-01 19:10:12
VEH01762,Petrol,41.87577144506199,-87.62344748273802,,Idle,2025-04-01 17:17:06
VEH01763,Petrol,41.94737530189546,-87.65793938631505,,Idle,2025-04-01 20:38:52
VEH01764,Petrol,41.881986038720584,-87.64438139286301,,Idle,2025-04-01 20:06:36
VEH01765,Petrol,41.94180517943603,-87.65540747385984,,Idle,2025-04-01 19:38:26
VEH01766,Petrol,41.90255977567931,-87.630639172762,,Idle,2025-04-01 18:55:36
VEH01767,Petrol,41.902862739903824,-87.63037816228979,,Idle,2025-04-01 17:06:29
VEH01768,Petrol,41.97928366057041,-87.90146480807921,,Idle,2025-04-01 21:55:31
VEH01769,Petrol,41.94439415298552,-87.65351160316102,,Idle,2025-04-01 23:46:24
VEH01770,Petrol,41.79641722333958,-87.77232571340399,,Idle,2025-04-01 17:54:33
VEH01771,Petrol,41.97792094144018,-87.90153785183048,,Idle,2025-04-01 23:08:00
VEH01772,Petrol,41.92050629754993,-87.6475739111029,,Idle,2025-04-01 21:40:09
VEH01773,Petrol,41.926419457742675,-87.70210595813525,,Idle,2025-04-01 21:14:31
VEH01774,Petrol,41.981325064611745,-87.9155773085633,,Idle,2025-04-01 23:47:55
VEH01775,Petrol,41.900953477297946,-87.62798210961054,,Idle,2025-04-01 21:17:34
VEH01776,Petrol,41.92102068078822,-87.65308130680958,,Idle,2025-04-01 19:41:44
VEH01777,Petrol,41.88181013899949,-87.62671766595271,,Idle,2025-04-01 23:16:44
VEH01778,Petrol,41.90181265416822,-87.63290385990629,,Idle,2025-04-01 22:45:17
VEH01779,Petrol,41.88256481093126,-87.61824763292333,,Idle,2025-04-01 18:50:34
VEH01780,Petrol,41.856398549209935,-87.61679588934331,,Idle,2025-04-01 19:50:54
VEH01781,Petrol,41.88272600886134,-87.63022536657881,,Idle,2025-04-01 21:38:02
VEH01782,Petrol,41.87799131263568,-87.63273483978148,,Idle,2025-04-01 20:33:43
VEH01783,Petrol,41.815714732616904,-87.61829191508755,,Idle,2025-04-01 18:53:25
VEH01784,Petrol,41.876873071454504,-87.62756156647194,,Idle,2025-04-01 17:05:16
VEH01785,Petrol,41.88173359900522,-87.6250986359953,,Idle,2025-04-01 21:40:55
VEH01786,Petrol,41.84873143047727,-87.62419047439946,,Idle,2025-04-01 21:57:03
VEH01787,Petrol,41.97997862364765,-87.910954287555,,Idle,2025-04-01 18:49:50
VEH01788,Petrol,41.97607331468238,-87.90465195824427,,Idle,2025-04-01 21:27:42
VEH01789,Petrol,41.78926755434465,-87.74820034441133,,Idle,2025-04-01 19:26:30
VEH01790,Petrol,41.883258059604394,-87.628980588136,,Idle,2025-04-01 22:07:30
VEH01791,Petrol,41.87776360944946,-87.62876973726748,,Idle,2025-04-01 21:31:25
VEH01792,Petrol,41.945550139835994,-87.65478668688628,,Idle,2025-04-01 19:13:30
VEH01793,Petrol,41.8912379076822,-87.61712342715478,,Idle,2025-04-01 18:52:52
VEH01794,Petrol,41.8886953141731,-87.62427649139299,,Idle,2025-04-01 18:22:34
VEH01795,Petrol,41.97909955470723,-87.91751183584104,,Idle,2025-04-01 23:41:14
VEH01796,Petrol,41.90302775621434,-87.63141348169974,,Idle,2025-04-01 20:03:32
VEH01797,Petrol,41.90879898852157,-87.633362955834,,Idle,2025-04-01 21:35:33
VEH01798,Petrol,41.711187012783704,-87.67237113481117,,Idle,2025-04-01 21:15:41
